data,split,arquivo,categoria,motivo,referencia,distancia
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 000303.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 182353.png,1.0429
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 000423.png,eczema,excedente_similaridade,Eczema__prurigo-nodularis-28.jpg,0.9559
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 230121.png,eczema,excedente_similaridade,Eczema__stasis-dermatitis-14.jpg,1.0838
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 204633.png,eczema,excedente_similaridade,Eczema__Dyshidrosis-44.jpg,1.0181
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 203907.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 235302.png,1.0549
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 232723.png,eczema,excedente_similaridade,Eczema__eczema-ears-4.jpeg,0.9674
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 001704.png,eczema,excedente_similaridade,Eczema__eczema-ears-4.jpeg,1.0679
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 204135.png,eczema,excedente_similaridade,Eczema__eczema-fingertips-129.jpg,1.0195
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 225926.png,eczema,excedente_similaridade,Eczema__eczema-ears-4.jpeg,1.0258
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 195658.png,eczema,excedente_similaridade,Eczema__prurigo-nodularis-53.jpg,1.0875
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 232623.png,eczema,excedente_similaridade,Eczema__keratolysis-exfoliativa-31.jpg,0.9712
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 001137.png,eczema,excedente_similaridade,Eczema__eczema-ears-4.jpeg,1.1374
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 001325.png,eczema,excedente_similaridade,Eczema__stasis-dermatitis-14.jpg,0.9380
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 232806.png,eczema,excedente_similaridade,Eczema__eczema-impetiginized-11.jpg,0.8917
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 195105.png,eczema,excedente_similaridade,Eczema__eczema-impetiginized-11.jpg,0.9013
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 203751.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 235302.png,0.9666
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 204741.png,eczema,excedente_similaridade,Eczema__WhatsApp Image 2025-11-12 at 9.17.29 PM.jpeg,0.9107
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 162514.png,eczema,excedente_similaridade,Eczema__eczema-fingertips-129.jpg,1.1560
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-17 162453.png,eczema,excedente_similaridade,Eczema__id-reaction-3.jpg,1.0787
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 224950.png,eczema,excedente_similaridade,Eczema__stasis-dermatitis-14.jpg,0.7965
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 232657.png,eczema,excedente_similaridade,Eczema__keratolysis-exfoliativa-31.jpg,1.1691
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 195046.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 194820.png,0.9896
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 225733.png,eczema,excedente_similaridade,Eczema__prurigo-nodularis-28.jpg,0.9733
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 202206.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 194820.png,1.0826
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 204052.png,eczema,excedente_similaridade,Eczema__lichen-simplex-chronicus-113.jpg,1.0920
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 202149.png,eczema,excedente_similaridade,Eczema__Screenshot 2025-11-16 200318.png,1.0964
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 225645.png,eczema,excedente_similaridade,Eczema__Dyshidrosis-44.jpg,1.0128
2026-08-18T11:39:06,train,Eczema__Screenshot 2025-11-16 195956.png,eczema,excedente_similaridade,Eczema__stasis-dermatitis-14.jpg,1.1273
2026-08-18T11:39:06,train,enterovirus-7.jpg,enterovirus,excedente_similaridade,enterovirus-8.jpg,0.9250
2026-08-18T11:39:06,train,enterovirus-30.jpg,enterovirus,excedente_similaridade,enterovirus-8.jpg,0.8422
2026-08-18T11:39:06,train,epidermal-nevus-14.jpg,epidermal,excedente_similaridade,epidermal-cyst-131.jpg,1.0334
2026-08-18T11:39:06,train,epidermal-cyst-14.jpg,epidermal,excedente_similaridade,epidermal-cyst-131.jpg,1.1133
2026-08-18T11:39:06,train,epidermal-nevus-11.jpg,epidermal,excedente_similaridade,epidermal-nevus-16.jpg,0.9461
2026-08-18T11:39:06,train,epidermal-cyst-12.jpg,epidermal,excedente_similaridade,epidermal-cyst-131.jpg,1.0603
2026-08-18T11:39:06,train,epidermal-cyst-156.jpg,epidermal,excedente_similaridade,epidermal-nevus-74.jpg,1.0944
2026-08-18T11:39:06,train,epidermal-cyst-188.jpg,epidermal,excedente_similaridade,epidermal-cyst-177.jpg,0.9194
2026-08-18T11:39:06,train,epidermal-cyst-126.jpg,epidermal,excedente_similaridade,epidermal-cyst-131.jpg,0.9425
2026-08-18T11:39:06,train,epidermal-nevus-58.jpg,epidermal,excedente_similaridade,epidermal-cyst-177.jpg,1.2031
2026-08-18T11:39:06,train,epidermal-nevus-12.jpg,epidermal,excedente_similaridade,epidermal-nevus-69.jpg,0.9971
2026-08-18T11:39:06,train,epidermal-nevus-29.jpg,epidermal,excedente_similaridade,epidermal-cyst-131.jpg,1.1015
2026-08-18T11:39:06,train,epidermal-cyst-106.jpg,epidermal,excedente_similaridade,epidermal-cyst-176.jpg,1.1266
2026-08-18T11:39:06,train,epidermal-cyst-173.jpg,epidermal,excedente_similaridade,epidermal-cyst-177.jpg,1.2024
2026-08-18T11:39:06,train,epidermal-nevus-57.jpg,epidermal,excedente_similaridade,epidermal-nevus-74.jpg,0.8485
2026-08-18T11:39:06,train,epidermal-cyst-123.jpg,epidermal,excedente_similaridade,epidermal-cyst-176.jpg,1.1215
2026-08-18T11:39:06,train,epidermolysis-bullosa-12.jpg,epidermolysis,excedente_similaridade,epidermolysis-bullosa-19.jpg,1.2249
2026-08-18T11:39:06,train,erosio-interdigitalis-blastomycetica-8.jpg,erosio,excedente_similaridade,erosio-interdigitalis-blastomycetica-22.jpg,1.1719
2026-08-18T11:39:06,train,erosio-interdigitalis-blastomycetica-11.jpg,erosio,excedente_similaridade,erosio-interdigitalis-blastomycetica-22.jpg,1.0259
2026-08-18T11:39:06,train,erosio-interdigitalis-blastomycetica-36.jpg,erosio,excedente_similaridade,erosio-interdigitalis-blastomycetica-20.jpg,0.8387
2026-08-18T11:39:06,train,Erysipeloid-2.jpg,erysipeloid,excedente_similaridade,Erysipeloid-4.jpg,1.3154
2026-08-18T11:39:06,train,erythema-infectiosum-2.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.0795
2026-08-18T11:39:06,train,erythema-annulare-centrifugum-9.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.0775
2026-08-18T11:39:06,train,erythema-multiforme-20.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-17.jpg,1.1179
2026-08-18T11:39:06,train,erythema-infectiosum-16.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.9834
2026-08-18T11:39:06,train,erythema-nodosum-29.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.1159
2026-08-18T11:39:06,train,erythema-nodosum-11.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.7949
2026-08-18T11:39:06,train,erythema-ab-igne-8.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-17.jpg,0.8626
2026-08-18T11:39:06,train,erythema-infectiosum-7.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-17.jpg,1.0326
2026-08-18T11:39:06,train,erythema-infectiosum-8.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.1488
2026-08-18T11:39:06,train,erythema-multiforme-149.jpg,erythema,excedente_similaridade,erythema-multiforme-109.jpg,1.0359
2026-08-18T11:39:06,train,erythema-nodosum-34.jpg,erythema,excedente_similaridade,erythema-multiforme-136.jpg,0.9900
2026-08-18T11:39:06,train,erythema-multiforme-141.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.9447
2026-08-18T11:39:06,train,erythema-nodosum-23.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.1286
2026-08-18T11:39:06,train,erythema-multiforme-95.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.7672
2026-08-18T11:39:06,train,erythema-multiforme-175.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.8382
2026-08-18T11:39:06,train,erythema-multiforme-164.jpg,erythema,excedente_similaridade,erythema-multiforme-109.jpg,0.8913
2026-08-18T11:39:06,train,erythema-multiforme-105.jpg,erythema,excedente_similaridade,erythema-multiforme-109.jpg,0.7335
2026-08-18T11:39:06,train,erythema-multiforme-157.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.1667
2026-08-18T11:39:06,train,erythema-multiforme-104.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.0665
2026-08-18T11:39:06,train,erythema-nodosum-8.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.6424
2026-08-18T11:39:06,train,erythema-multiforme-12.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,0.8840
2026-08-18T11:39:06,train,erythema-multiforme-112.jpg,erythema,excedente_similaridade,erythema-annulare-centrifugum-1.jpg,1.1006
2026-08-18T11:39:06,train,erythromelalgia-2.jpg,erythromelalgia,excedente_similaridade,erythromelalgia-6.jpg,1.2647
2026-08-18T11:39:06,train,exostosis-2.jpg,exostosis,excedente_similaridade,exostosis-5.jpg,1.2838
2026-08-18T11:39:06,train,factitial-dermatitis-3.jpg,factitial,excedente_similaridade,factitial-dermatitis-7.jpg,1.0785
2026-08-18T11:39:06,train,factitial-dermatitis-2.jpg,factitial,excedente_similaridade,factitial-dermatitis-9.jpg,1.3953
2026-08-18T11:39:06,train,fibroma-7.jpg,fibroma,excedente_similaridade,fibroma-3.jpg,1.2816
2026-08-18T11:39:06,train,fibroma-4.jpg,fibroma,excedente_similaridade,fibroma-1.jpg,1.4561
2026-08-18T11:39:06,train,fissure-4.jpg,fissure,excedente_similaridade,fissure-5.jpg,1.1330
2026-08-18T11:39:06,train,fissure-7.jpg,fissure,excedente_similaridade,fissure-8.jpg,1.0287
2026-08-18T11:39:06,train,fixed-drug-eruption-58.jpg,fixed,excedente_similaridade,fixed-drug-eruption-63.jpg,0.9738
2026-08-18T11:39:06,train,fixed-drug-eruption-47.jpg,fixed,excedente_similaridade,fixed-drug-eruption-63.jpg,1.0594
2026-08-18T11:39:06,train,fixed-drug-eruption-70.jpg,fixed,excedente_similaridade,fixed-drug-eruption-72.jpg,1.0293
2026-08-18T11:39:06,train,fixed-drug-eruption-21.jpg,fixed,excedente_similaridade,fixed-drug-eruption-63.jpg,1.0520
2026-08-18T11:39:06,train,fixed-drug-eruption-17.jpg,fixed,excedente_similaridade,fixed-drug-eruption-55.jpg,0.6787
2026-08-18T11:39:06,train,fixed-drug-eruption-31.jpg,fixed,excedente_similaridade,fixed-drug-eruption-63.jpg,1.1472
2026-08-18T11:39:06,train,flea-bites-6.jpg,flea,excedente_similaridade,flea-bites-14.jpg,0.9719
2026-08-18T11:39:06,train,flea-bites-10.jpg,flea,excedente_similaridade,flea-bites-17.jpg,0.5290
2026-08-18T11:39:06,train,folliculitis-decalvans-3.jpg,folliculitis,excedente_similaridade,folliculitis-decalvans-1.jpg,0.9303
2026-08-18T11:39:06,train,Folliculitis-19.jpg,folliculitis,excedente_similaridade,folliculitis-decalvans-1.jpg,0.7866
2026-08-18T11:39:06,train,fordyce-spots-3.jpg,fordyce,excedente_similaridade,fordyce-spots-4.jpg,1.1701
2026-08-18T11:39:06,train,fordyce-spots-5.jpg,fordyce,excedente_similaridade,fordyce-spots-4.jpg,0.9631
2026-08-18T11:39:06,train,Furuncles-Carbuncles-8.jpg,furuncles,excedente_similaridade,Furuncles-Carbuncles-10.jpg,1.0841
2026-08-18T11:39:06,train,genital-herpes-simplex-3.jpg,genital,excedente_similaridade,genital-warts-106.jpg,0.9523
2026-08-18T11:39:06,train,genital-warts-126.jpg,genital,excedente_similaridade,genital-warts-1.jpg,0.8359
2026-08-18T11:39:06,train,genital-warts-133.jpg,genital,excedente_similaridade,genital-warts-93.jpg,1.0485
2026-08-18T11:39:06,train,genital-warts-97.jpg,genital,excedente_similaridade,genital-warts-106.jpg,0.9559
2026-08-18T11:39:06,train,genital-warts-129.jpg,genital,excedente_similaridade,genital-warts-106.jpg,0.9443
2026-08-18T11:39:06,train,genital-warts-21.jpg,genital,excedente_similaridade,genital-warts-92.jpg,1.0797
2026-08-18T11:39:06,train,genital-warts-20.jpg,genital,excedente_similaridade,genital-warts-92.jpg,1.0241
2026-08-18T11:39:06,train,genital-warts-57.jpg,genital,excedente_similaridade,genital-ulcers-2.jpg,1.0035
2026-08-18T11:39:06,train,genital-warts-25.jpg,genital,excedente_similaridade,genital-ulcers-2.jpg,0.8942
2026-08-18T11:39:06,train,genital-warts-122.jpg,genital,excedente_similaridade,genital-warts-93.jpg,1.1834
2026-08-18T11:39:06,train,genital-warts-79.jpg,genital,excedente_similaridade,genital-herpes-simplex-6.jpg,1.1130
2026-08-18T11:39:06,train,genital-herpes-simplex-7.jpg,genital,excedente_similaridade,genital-herpes-simplex-6.jpg,1.1260
2026-08-18T11:39:06,train,genital-warts-120.jpg,genital,excedente_similaridade,genital-herpes-simplex-6.jpg,1.1680
2026-08-18T11:39:06,train,genital-warts-128.jpg,genital,excedente_similaridade,genital-warts-106.jpg,1.0437
2026-08-18T11:39:06,train,granulation-tissue-19.jpg,granulation,excedente_similaridade,granulation-tissue-14.jpg,1.0050
2026-08-18T11:39:06,train,granulation-tissue-40.jpg,granulation,excedente_similaridade,granulation-tissue-14.jpg,1.2241
2026-08-18T11:39:06,train,granuloma-annulare-151.jpg,granuloma,excedente_similaridade,granuloma-annulare-147.jpg,1.0259
2026-08-18T11:39:06,train,granuloma-annulare-110.jpg,granuloma,excedente_similaridade,granuloma-annulare-138.jpg,1.1162
2026-08-18T11:39:06,train,granuloma-annulare-142.jpg,granuloma,excedente_similaridade,granuloma-faciale-2.jpg,1.0049
2026-08-18T11:39:06,train,granuloma-annulare-166.jpg,granuloma,excedente_similaridade,granuloma-annulare-147.jpg,0.9059
2026-08-18T11:39:06,train,granuloma-annulare-160.jpg,granuloma,excedente_similaridade,granuloma-annulare-138.jpg,0.9233
2026-08-18T11:39:06,train,granuloma-annulare-167.jpg,granuloma,excedente_similaridade,granuloma-annulare-147.jpg,1.0448
2026-08-18T11:39:06,train,granuloma-annulare-139.jpg,granuloma,excedente_similaridade,granuloma-annulare-186.jpg,0.9245
2026-08-18T11:39:06,train,granuloma-annulare-197.jpg,granuloma,excedente_similaridade,granuloma-annulare-186.jpg,0.9391
2026-08-18T11:39:06,train,granuloma-annulare-191.jpg,granuloma,excedente_similaridade,granuloma-annulare-163.jpg,1.0591
2026-08-18T11:39:06,train,granuloma-annulare-158.jpg,granuloma,excedente_similaridade,granuloma-faciale-2.jpg,0.9995
2026-08-18T11:39:06,train,granuloma-annulare-200.jpg,granuloma,excedente_similaridade,granuloma-annulare-147.jpg,0.9807
2026-08-18T11:39:06,train,granuloma-annulare-20.jpg,granuloma,excedente_similaridade,granuloma-annulare-147.jpg,1.0049
2026-08-18T11:39:06,train,granuloma-annulare-177.jpg,granuloma,excedente_similaridade,granuloma-annulare-138.jpg,1.0365
2026-08-18T11:39:06,train,granuloma-annulare-170.jpg,granuloma,excedente_similaridade,granuloma-annulare-186.jpg,0.9449
2026-08-18T11:39:06,train,grovers-disease-59.jpg,grovers,excedente_similaridade,grovers-disease-55.jpg,0.7283
2026-08-18T11:39:06,train,grovers-disease-52.jpg,grovers,excedente_similaridade,grovers-disease-45.jpg,0.8647
2026-08-18T11:39:06,train,habit-tic-deformity-9.jpg,habit,excedente_similaridade,habit-tic-deformity-15.jpg,0.4606
2026-08-18T11:39:06,train,habit-tic-deformity-47.jpg,habit,excedente_similaridade,habit-tic-deformity-41.jpg,0.7617
2026-08-18T11:39:06,train,habit-tic-deformity-12.jpg,habit,excedente_similaridade,habit-tic-deformity-41.jpg,0.9307
2026-08-18T11:39:06,train,habit-tic-deformity-19.jpg,habit,excedente_similaridade,habit-tic-deformity-41.jpg,1.0220
2026-08-18T11:39:06,train,habit-tic-deformity-33.jpg,habit,excedente_similaridade,habit-tic-deformity-6.jpg,0.7924
2026-08-18T11:39:06,train,halo-nevus-29.jpg,halo,excedente_similaridade,halo-nevus-27.jpg,0.9321
2026-08-18T11:39:06,train,halo-nevus-32.jpg,halo,excedente_similaridade,halo-nevus-27.jpg,0.9007
2026-08-18T11:39:06,train,hand-foot-mouth-13.jpg,hand,excedente_similaridade,hand-foot-mouth-3.jpg,1.3702
2026-08-18T11:39:06,train,hemangioma-infancy-36.jpg,hemangioma,excedente_similaridade,hemangioma-56.jpg,1.1970
2026-08-18T11:39:06,train,hemangioma-infancy-59.jpg,hemangioma,excedente_similaridade,hemangioma-infancy-3.jpg,1.1006
2026-08-18T11:39:06,train,hemangioma-infancy-45.jpg,hemangioma,excedente_similaridade,hemangioma-44.jpg,1.0061
2026-08-18T11:39:06,train,hemangioma-infancy-26.jpg,hemangioma,excedente_similaridade,hemangioma-44.jpg,1.1005
2026-08-18T11:39:06,train,hemangioma-infancy-27.jpg,hemangioma,excedente_similaridade,hemangioma-56.jpg,0.9475
2026-08-18T11:39:06,train,hemangioma-infancy-52.jpg,hemangioma,excedente_similaridade,hemangioma-infancy-3.jpg,1.1591
2026-08-18T11:39:06,train,hemangioma-11.jpg,hemangioma,excedente_similaridade,Hemangioma-Dermoscopy.jpg,0.9301
2026-08-18T11:39:06,train,hemangioma-57.jpg,hemangioma,excedente_similaridade,Hemangioma-Dermoscopy.jpg,1.1995
2026-08-18T11:39:06,train,hemangioma-764.jpg,hemangioma,excedente_similaridade,Hemangioma-Dermoscopy.jpg,1.1553
2026-08-18T11:39:06,train,hemangioma-17.jpg,hemangioma,excedente_similaridade,hemangioma-56.jpg,0.6297
2026-08-18T11:39:06,train,hemangioma-infancy-16.jpg,hemangioma,excedente_similaridade,hemangioma-infancy-3.jpg,1.1323
2026-08-18T11:39:06,train,henoch-schonlein-purpura-18.jpg,henoch,excedente_similaridade,henoch-schonlein-purpura-24.jpg,1.0677
2026-08-18T11:39:06,train,henoch-schonlein-purpura-10.jpg,henoch,excedente_similaridade,henoch-schonlein-purpura-24.jpg,1.1298
2026-08-18T11:39:06,train,herpes-type-1-recurrent-82.jpg,herpes,excedente_similaridade,herpes-zoster-93.jpg,1.0661
2026-08-18T11:39:06,train,herpes-zoster-149.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,1.0175
2026-08-18T11:39:06,train,herpes-type-2-primary-2.jpg,herpes,excedente_similaridade,herpes-zoster-93.jpg,1.1713
2026-08-18T11:39:06,train,herpes-type-1-recurrent-28.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-58.jpg,1.0770
2026-08-18T11:39:06,train,herpes-zoster-11.jpg,herpes,excedente_similaridade,herpes-zoster-140.jpg,1.1257
2026-08-18T11:39:06,train,herpes-zoster-157.jpg,herpes,excedente_similaridade,herpes-zoster-140.jpg,1.0030
2026-08-18T11:39:06,train,herpes-zoster-14.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,0.9131
2026-08-18T11:39:06,train,herpes-zoster-112.jpg,herpes,excedente_similaridade,herpes-type-2-primary-31.jpg,0.8603
2026-08-18T11:39:06,train,herpes-zoster-117.jpg,herpes,excedente_similaridade,herpes-type-2-primary-45.jpg,1.1562
2026-08-18T11:39:06,train,herpes-type-1-primary-31.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,1.0763
2026-08-18T11:39:06,train,herpes-type-1-recurrent-88.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,0.7221
2026-08-18T11:39:06,train,herpes-type-1-primary-40.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-44.jpg,1.1479
2026-08-18T11:39:06,train,herpes-buttocks-30.jpg,herpes,excedente_similaridade,herpes-zoster-93.jpg,1.1090
2026-08-18T11:39:06,train,herpes-type-1-primary-16.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-58.jpg,0.8277
2026-08-18T11:39:06,train,herpes-type-1-primary-4.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-58.jpg,1.0744
2026-08-18T11:39:06,train,herpes-zoster-175.jpg,herpes,excedente_similaridade,herpes-type-2-primary-45.jpg,1.0917
2026-08-18T11:39:06,train,herpes-zoster-200.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,0.9602
2026-08-18T11:39:06,train,herpes-zoster-177.jpg,herpes,excedente_similaridade,herpes-type-1-primary-11.jpg,1.0940
2026-08-18T11:39:06,train,herpes-cutaneous-81.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-44.jpg,1.1921
2026-08-18T11:39:06,train,herpes-zoster-168.jpg,herpes,excedente_similaridade,herpes-type-1-recurrent-58.jpg,1.0092
2026-08-18T11:39:06,train,herpes-type-2-primary-15.jpg,herpes,excedente_similaridade,herpes-buttocks-23.jpg,1.1741
2026-08-18T11:39:06,train,herpes-type-1-recurrent-75.jpg,herpes,excedente_similaridade,herpes-zoster-140.jpg,1.0793
2026-08-18T11:39:06,train,herpes-type-2-primary-6.jpg,herpes,excedente_similaridade,herpes-type-2-primary-31.jpg,1.1348
